content_id,avg_used_time
8825,17997278
8826,5605971
8827,24475966
8828,3358089
8829,7161426
8830,5542727
8831,9894151
8832,9647094
8833,4000966
8834,7041610
8835,10747052
8836,8123699
8837,4925766
8838,5673176
8839,6351738
8840,13782099
8841,3651945
8842,9095484
8843,5179360
8844,9064551
8845,13495399
8846,4916955
8847,10942373
8848,7313397
8849,10445663
8850,5915442
8851,10540413
8852,7971618
8853,5310638
8854,12774114
8855,7826324
8856,9533544
8857,9714758
8858,8947684
8859,4557083
8860,10546927
8861,27479742
8862,8167186
8863,19378351
8864,3725405
8865,6711410
8866,19549085
8867,9793980
8868,5451265
8869,12002520
8870,14841998
8871,16869497
8872,11199395
8873,12988120
8874,4664139
8875,6823757
8876,7062672
8877,9180873
8878,13179139
8879,10610605
8880,5466498
8881,7780925
8882,5641251
8883,13574798
8884,11392004
8885,7453492
8886,9807685
8887,9204789
8888,7709960
8889,9925350
8890,6406662
8891,8773261
8892,12486951
8893,11888129
8894,9672050
8895,7005348
8896,11953996
8897,6863340
8898,5925325
8899,19932014
8900,8914209
8901,24268664
8902,14143928
8903,14924293
8904,12809797
8905,5936215
8906,12040348
8907,12496429
8908,7520877
8909,12316893
8910,14820710
8911,4518429
8912,7741074
8913,8878507
8914,7792653
8915,3679420
8916,6911564
8917,13289394
8918,5448980
8919,10611932
8920,6778634
8921,7421814
8922,16586127
8923,10103107
8924,13515975
8925,10471836
8926,9294321
8927,3404171
8928,7754295
8929,11459642
8930,13651184
8931,6801375
8932,19293198
8933,19711196
8934,6855604
8935,9447886
8936,9552883
8937,11643849
8938,11188549
8939,5655219
8940,6589284
8941,9152230
8942,15185454
8943,10634072
8944,11598830
8945,8526978
8946,5515214
8947,14262745
8948,6032514
8949,4498800
8950,7889033
8951,7380790
8952,6214913
8953,7113687
8954,9135994
8955,16290495
8956,7246086
8957,22246360
8958,6345260
8959,41170582
8960,13863562
8961,17717257
8962,4295816
8963,5076259
8964,9742730
8965,6091673
8966,9367185
8967,9944509
8968,7851600
8969,3736522
8970,9044416
8971,14465283
8972,13850163
8973,7468247
8974,6101430
8975,13992069
8976,8587056
8977,14629991
8978,12125429
8979,12763145
8980,8602826
8981,11146312
8982,4129349
8983,9330349
8984,10986483
8985,18390064
8986,26059612
8987,10319065
8988,8666806
8989,5362973
8990,13717805
8991,6429434
8992,28103801
8993,9080401
8994,17685997
8995,4372581
8996,3997930
8997,5933245
8998,9191276
8999,12372326
9000,3574731
9001,7458008
9002,5035654
9003,7379774
9004,11084204
9005,12301867
9006,12254156
9007,8568619
9008,6143569
9009,8047097
9010,9733125
9011,9636191
9012,9875804
9013,8886903
9014,8109478
9015,8312441
9016,13190566
9017,9129103
9018,10091160
9019,7869743
9020,8500145
9021,15952463
9022,9688022
9023,10438798
9024,11206170
9025,22373952
9026,10983558
9027,8923856
9028,11283598
9029,11541178
9030,10737406
9031,10426770
9032,7935386
9033,6574102
9034,13871487
9035,11038344
9036,10002282
9037,12913111
9038,7378532
9039,6024248
9040,12461612
9041,14961110
9042,10526014
9043,12122277
9044,11933981
9045,9830015
9046,5999937
9047,7456689
9048,9477223
9049,6266948
9050,6626159
9051,12122493
9052,11214045
9053,13638811
9054,30437546
9055,6367190
9056,7294674
9057,8684522
9058,15812829
9059,15873601
9060,9735809
9061,10052867
9062,15996539
9063,8405542
9064,6971672
9065,11431237
9066,7490676
9067,11905851
9068,12868633
9069,13687445
9070,9311049
9071,6825245
9072,7498178
9073,10437668
9074,10255623
9075,9536539
9076,9955379
9077,13157223
9078,11311784
9079,7631277
9080,14248098
9081,10345338
9082,9839054
9083,14342248
9084,6079077
9085,10956622
9086,7692267
9087,10450261
9088,11645158
9089,7584831
9090,10862393
9091,7514650
9092,10688721
9093,8980889
9094,14348913
9095,15577187
9096,17127102
9097,10827996
9098,14905352
9099,7902112
9100,16692229
9101,7826285
9102,13426097
9103,12735767
9104,4587088
9105,4975346
9106,11990083
9107,11336568
9108,11180018
9109,9584010
9110,13341568
9111,69621
9112,13530577
9113,5261509
9114,5527372
9115,6305501
9116,13689426
9117,10397787
9118,10641506
9119,7420418
9120,3475222
9121,14417041
9122,22757810
9123,11077412
9124,4776466
9125,14901550
9126,4721502
9127,8062371
9128,7185776
9129,10092619
9130,6574832
9131,4289830
9132,8490752
9133,9933580
9134,8234448
9135,13822660
9136,5343761
9137,17261794
9138,6044777
9139,9432797
9140,9210350
9141,5124179
9142,9630839
9143,10880305
9144,8433403
9145,3749216
9146,20880615
9147,8627902
9148,8460455
9149,8761585
9150,4240009
9151,25717972
9152,13850058
9153,10451793
9154,15005319
9155,6188306
9156,9078435
9157,18803596
9158,7877028
9159,4797797
9160,17169401
9161,13653416
9162,10187781
9163,5503187
9164,6156421
9165,12566460
9166,5798059
9167,7297472
9168,10649914
9169,8317941
9170,9267347
9171,13589354
9172,4457141
9173,5944606
9174,9814793
9175,4147184
9176,6573189
9177,7266069
9178,5932288
9179,15219301
9180,4828378
9181,13449427
9182,7814116
9183,4760941
9184,6113679
9185,7826841
9186,12346660
9187,1883740
9188,5953390
9189,11107755
9190,11427736
9191,8214435
9192,12720623
9193,15772193
9194,13658718
9195,3332285
9196,11216101
9197,5608127
9198,15809258
9199,11881976
9200,4852405
9201,11043083
9202,13594435
9203,17369447
9204,7192924
9205,27798762
9206,8201520
9207,6436859
9208,7127583
9209,6817540
9210,8294956
9211,7909572
9212,8761530
9213,11751284
9214,15399491
9215,5119281
9216,11073726
9217,7465430
9218,13839547
9219,4943492
9220,22035549
9221,6892022
9222,16653338
9223,4821988
9224,6452287
9225,4952284
9226,12357892
9227,8818152
9228,7360040
9229,5030236
9230,7036510
9231,11897918
9232,7175985
9233,12370102
9234,8901205
9235,6453297
9236,8380730
9237,9272153
9238,10158199
9239,14020688
9240,13387995
9241,21430985
9242,9104193
9243,5632557
9244,6698819
9245,10552143
9246,9423523
9247,9884786
9248,13738497
9249,6432045
9250,14224129
9251,9305924
9252,9651313
9253,13393273
9254,10196632
9255,13271928
9256,15563730
9257,25494865
9258,29694989
9259,28228440
9260,35466362
9261,21672155
9262,12206861
9263,6256160
9264,15511718
9265,4481054
9266,10913308
9267,14879511
9268,358698
9269,8583644
9270,28446443
9271,14976342
9272,23905063
9273,22901675
9274,9545389
9275,32924750
9276,19134974
9277,34471212
9278,14446922
9279,42485639
9280,14983655
9281,3807096
9282,773280
9283,28926381
9284,27026258
9285,49989291
9286,13646566
9287,21601052
9288,9539392
9289,31978241
9290,12970894
9291,1942222
9292,18964691
9293,24371808
9294,20341289
9295,24236251
9296,22954195
9297,45017639
9298,11879239
9299,21337970
9300,6818640
9301,5786607
9302,16735954
9303,35732780
9304,2165596
9305,20973984
9306,14958955
9307,24438456
9308,32386937
9309,36473855
9310,21924298
9311,6296524
9312,33939400
9313,15227899
9314,36862022
9315,15945559
9316,20969854
9317,14903330
9318,8596704
9319,5678261
9320,11241454
9321,34523273
9322,8585253
9323,29680680
9324,14210859
9325,5645933
9326,17085867
9327,19751414
9328,2481596
9329,4961480
9330,7095234
9331,15585992
9332,946770
9333,13439309
9334,4354966
9335,13549914
9336,31582757
9337,4631794
9338,1488700
9339,183123
9340,7961818
9341,14023335
9342,9846389
9343,10285089
9344,4477913
9345,8886611
9346,5640351
9347,10914616
9348,10680816
9349,4954394
9350,10773943
9351,5884361
9352,7503441
9353,4183068
9354,10049611
9355,13073125
9356,12725397
9357,9521689
9358,8156622
9359,10294303
9360,23297324
9361,8800448
9362,12847507
9363,21265224
9364,10770332
9365,7223663
9366,2646177
9367,5959450
9368,2492919
9369,17792810
9370,15887957
9371,8313898
9372,11431723
9373,7347417
9374,6155377
9375,9051497
9376,12337652
9377,9789501
9378,11941946
9379,16645566
9380,8585764
9381,9653281
9382,8536117
9383,13316758
9384,6088577
9385,4468485
9386,12360761
9387,11634437
9388,17174044
9389,11148519
9390,11322853
9391,11316100
9392,4479837
9393,23901589
9394,14057939
9395,6324157
9396,7391745
9397,25304839
9398,10780940
9399,9859353
9400,4338335
9401,5957989
9402,6237667
9403,8812809
9404,12608102
9405,4111110
9406,11142264
9407,7050613
9408,8861484
9409,4655747
9410,8256486
9411,9268612
9412,15181808
9413,9832660
9414,6306846
9415,8566957
9416,10792357
9417,8151129
9418,5745784
9419,7130722
9420,8590529
9421,6742114
9422,11369742
9423,4002847
9424,6281450
9425,9352084
9426,9811252
9427,8736657
9428,15685949
9429,10454296
9430,6809614
9431,5928602
9432,23219989
9433,4984967
9434,25253340
9435,7634464
9436,11509840
9437,4607904
9438,6992606
9439,17550823
9440,6500145
9441,8016526
9442,6578859
9443,7905290
9444,4391250
9445,6868142
9446,6727201
9447,5725395
9448,8496393
9449,15058431
9450,5990593
9451,9134145
9452,6772454
9453,10351436
9454,16005426
9455,12175256
9456,6736741
9457,6412325
9458,4021154
9459,6755567
9460,5457776
9461,6840444
9462,8371657
9463,19792522
9464,7325900
9465,4775206
9466,5148851
9467,21479621
9468,13055753
9469,6013736
9470,7675964
9471,6716720
9472,6066174
9473,5285006
9474,9392624
9475,11303435
9476,8453465
9477,12265836
9478,9415173
9479,9017076
9480,9263011
9481,12126548
9482,8672613
9483,7856611
9484,19611809
9485,11100824
9486,14839765
9487,11112953
9488,6566644
9489,12112771
9490,5425450
9491,19228058
9492,7913186
9493,8478531
9494,8094771
9495,9487550
9496,10181697
9497,8609002
9498,6844970
9499,13472275
9500,19028019
9501,9465172
9502,8717432
9503,13478325
9504,2763108
9505,6142032
9506,6200704
9507,11002240
9508,14185681
9509,9072661
9510,8559827
9511,8649764
9512,9127825
9513,10202432
9514,7245763
9515,4432207
9516,9574707
9517,27155906
9518,10654587
9519,9247250
9520,7519782
9521,8438651
9522,10618140
9523,9261813
9524,10761850
9525,9168268
9526,9037051
9527,3037060
9528,7065671
9529,9351755
9530,9226578
9531,10240691
9532,13567660
9533,10993929
9534,6173401
9535,21151857
9536,13133724
9537,7550350
9538,8268124
9539,3709575
9540,6578368
9541,5893184
9542,11001441
9543,7023021
9544,13484552
9545,7388556
9546,5015137
9547,3246188
9548,13300224
9549,21140006
9550,8415521
9551,8926041
9552,1937145
9553,14752092
9554,7217376
9555,9361930
9556,7461999
9557,9040793
9558,7068390
9559,7364194
9560,6800152
9561,5006779
9562,8013146
9563,12275792
9564,12307596
9565,13418807
9566,8390224
9567,8693387
9568,8465466
9569,11699077
9570,8433644
9571,7989534
9572,6479067
9573,8591669
9574,8232800
9575,15447614
9576,7289113
9577,9572226
9578,6336815
9579,9137759
9580,9867356
9581,15437158
9582,13915176
9583,3022712
9584,9641146
9585,5348586
9586,5417639
9587,2927930
9588,13835347
9589,10657969
9590,13997548
9591,12430792
9592,12431644
9593,14633517
9594,8241615
9595,10891307
9596,6694928
9597,8468824
9598,14287659
9599,10101016
9600,6178749
9601,13009316
9602,10775962
9603,6623911
9604,9182276
9605,18888235
9606,5469607
9607,14724528
9608,7242699
9609,15871073
9610,7500405
9611,13167561
9612,8696588
9613,5654259
9614,4688102
9615,16884708
9616,10253343
9617,5829368
9618,13179834
9619,12366171
9620,5607381
9621,15146459
9622,7886802
9623,13116468
9624,26554124
9625,3824312
9626,14110215
9627,7604027
9628,5494298
9629,5113482
9630,7921763
9631,11942894
9632,3944774
9633,6484634
9634,10875860
9635,5290751
9636,23807889
9637,11299001
9638,7896542
9639,12334677
9640,27923700
9641,8046852
9642,7562127
9643,7285816
9644,9592955
9645,5370632
9646,5589729
9647,9542099
9648,5868789
9649,10732344
9650,8561858
9651,6003068
9652,15370240
9653,5446045
9654,14412646
9655,8156914
9656,14182935
9657,7055345
9658,7139707
9659,7153454
9660,11381113
9661,21069929
9662,11718912
9663,6667315
9664,9976413
9665,8800422
9666,10356261
9667,11512760
9668,5616176
9669,6749150
9670,4003477
9671,12527257
9672,10029632
9673,11176517
9674,6166059
9675,8862817
9676,8514898
9677,8604682
9678,8720964
9679,7974795
9680,12659263
9681,3978551
9682,10901464
9683,23926685
9684,33844310
9685,18755013
9686,25031538
9687,13511239
9688,8491284
9689,14240539
9690,13969121
9691,11272701
9692,819241
9693,8754583
9694,25061701
9695,19826862
9696,1388413
9697,17047988
9698,27332774
9699,8228398
9700,6314648
9701,12506074
9702,4991212
9703,19885511
9704,57317148
9705,16448602
9706,39599650
9707,14926559
9708,7524226
9709,68981921
9710,7045203
9711,5619003
9712,4383259
9713,3328650
9714,2047633
9715,4901647
9716,17927069
9717,25764500
9718,9484113
9719,14213226
9720,10404762
9721,35827033
9722,23291807
9723,29355313
9724,12540520
9725,17706555
9726,3527772
9727,9936331
9728,24393760
9729,5762126
9730,6064528
9731,11242793
9732,8103291
9733,11633684
9734,2566348
9735,17993277
9736,3837645
9737,22491221
9738,12549193
9739,12244145
9740,11115463
9741,6308991
9742,7118368
9743,8564477
9744,15188469
9745,6731244
9746,6948396
9747,7171801
9748,7322779
9749,9706419
9750,5770236
9751,3827779
9752,4486087
9753,9630790
9754,6886936
9755,8731706
9756,10616857
9757,13711132
9758,7998737
9759,7440641
9760,17149862
9761,5213312
9762,18982262
9763,4704542
9764,8562850
9765,10931022
9766,14329982
9767,11389710
9768,19054765
9769,15663528
9770,13546190
9771,16052325
9772,7692156
9773,6268051
9774,6968661
9775,7389854
9776,7705451
9777,16106829
9778,11482283
9779,13453516
9780,12150747
9781,16030447
9782,6457202
9783,6555694
9784,6582129
9785,4981161
9786,7069071
9787,3887799
9788,12179401
9789,7248038
9790,5017599
9791,4024529
9792,7804472
9793,14244294
9794,4495530
9795,9799166
9796,19747617
9797,3351973
9798,8210275
9799,3698143
9800,2871858
9801,8127136
9802,3753183
9803,6200830
9804,12581027
9805,3130330
9806,6859393
9807,7151582
9808,3593550
9809,8873195
9810,16655795
9811,11529333
9812,11157049
9813,8287902
9814,3317177
9815,26729324
9816,11426576
9817,8648049
9818,12403318
9819,6291292
9820,20414222
9821,7329502
9822,3964189
9823,9592421
9824,5042631
9825,6576444
9826,15905970
9827,20953885
9828,6875823
9829,9953660
9830,11332548
9831,5166918
9832,13621463
9833,5482637
9834,12735524
9835,11984956
9836,5714051
9837,7021205
9838,5217252
9839,4933709
9840,14292951
9841,11574638
9842,9864629
9843,6944124
9844,3998862
9845,8790142
9846,8302976
9847,5901963
9848,7094081
9849,8264803
9850,10021183
9851,7707634
9852,6689883
9853,6900292
9854,4837739
9855,9257148
9856,10173835
9857,11088954
9858,10002275
9859,6695448
9860,13606921
9861,15945835
9862,4784234
9863,9243806
9864,8115983
9865,6368931
9866,7719306
9867,4384756
9868,3474511
9869,6884388
9870,5428341
9871,24531995
9872,7271449
9873,7533862
9874,20276954
9875,12215702
9876,13746312
9877,8899990
9878,11857510
9879,15635278
9880,7018524
9881,6533552
9882,7827885
9883,4702616
9884,4925178
9885,3742388
9886,21363574
9887,15043459
9888,7378665
9889,13507638
9890,8843934
9891,10322555
9892,13100927
9893,27985483
9894,9579250
9895,9912625
9896,8728308
9897,11244673
9898,11273626
9899,15454803
9900,15022995
9901,16662169
9902,8947427
9903,10679443
9904,7857678
9905,13019286
9906,14997063
9907,4388346
9908,6653572
9909,11801738
9910,11560642
9911,4980221
9912,10483810
9913,15629740
9914,36580297
9915,3809425
9916,5420666
9917,12193365
9918,6472480
9919,9611137
9920,10502315
9921,7871098
9922,5684648
9923,8426783
9924,10468062
9925,15022606
9926,3949903
9927,8694496
9928,7299271
9929,10668070
9930,6195432
9931,9638199
9932,5754289
9933,7000366
9934,7750240
9935,9720951
9936,16172627
9937,5593065
9938,18028673
9939,8565305
9940,15260896
9941,5625124
9942,12402165
9943,10380779
9944,9435970
9945,12307545
9946,12708965
9947,6616680
9948,8589320
9949,10970118
9950,6486409
9951,12283852
9952,9340848
9953,9592569
9954,22315689
9955,9376705
9956,4578483
9957,10608285
9958,3940468
9959,15878593
9960,10005660
9961,5159734
9962,6844890
9963,9375682
9964,8572034
9965,8495901
9966,16017764
9967,14122344
9968,7675134
9969,13160822
9970,5359174
9971,9977028
9972,8204529
9973,32330584
9974,13690199
9975,13094092
9976,4441101
9977,12241012
9978,9514437
9979,17875035
9980,14293573
9981,10681201
9982,8212179
9983,4402784
9984,9855406
9985,13354968
9986,9446301
9987,6992975
9988,14474168
9989,15175856
9990,10643820
9991,9751486
9992,14364602
9993,13642611
9994,11412924
9995,5660615
9996,10526318
9997,8131626
9998,10173732
9999,31186886
10000,8809081
10001,4368677
10002,10380329
10003,9550953
10004,9644236
10005,0
10006,229012
10008,0
10009,2468630
10010,2416907
10011,5798626
10012,3469777
10013,4193075
10014,4372192
10015,3288913
10016,4421394
10017,1940416
10018,2253316
10019,3192005
10020,2193954
10021,3458164
10022,1973136
10023,2991579
10024,4399698
10025,9400922
10026,2739685
10027,4011651
10028,14038971
10029,3337391
10030,8264160
10031,5139717
10032,2188886
10033,69789135
10034,2585584
10035,4933677
10036,2974083
10037,4671701
10038,16808057
10039,5935442
10040,5627228
10041,4189033
10042,11537037
10043,5595088
10044,4009133
10045,3958503
10046,3371228
10047,4335995
10048,2616211
10049,1863162
10050,2344792
10051,3671429
10052,3953871
10053,5201324
10054,3368397
10055,1785833
10056,3451426
10057,7563630
10058,3124374
10059,9394405
10060,3838712
10061,2997041
10062,836119
10063,3425700
10064,4489416
10065,2335332
10066,3477595
10067,2053825
10068,5684145
10069,2928698
10070,9885358
10071,9769527
10072,4331139
10073,5777002
10074,5866075
10075,8160783
10076,7473380
10077,6676507
10078,8267115
10079,3953071
10080,7584742
10081,9731782
10082,6165535
10083,3841869
10084,9197598
10085,4147373
10086,3873428
10087,2097098
10088,1556477
10089,11048901
10090,3063913
10091,3000262
10092,5546487
10093,2440350
10094,4147395
10095,1107717
10096,2191210
10097,3967240
10098,4340638
10099,2793214
10100,3503912
10101,4196984
10102,4005781
10103,2964047
10104,3386250
10105,3948085
10106,4722266
10107,4271821
10108,4123237
10109,3955062
10110,2698885
10111,1970830
10112,2511473
10113,6074682
10114,5320452
10115,3810011
10116,2457615
10117,2872193
10118,2067537
10119,3264191
10120,3989643
10121,2085646
10122,1546169
10123,4871065
10124,1894577
10125,3342320
10126,2628588
10127,4621801
10128,3330819
10129,2150838
10130,1604692
10131,2044044
10132,3279029
10133,1631735
10134,2282956
10135,9557195
10136,3758627
10137,3302375
10138,2808461
10139,4323616
10140,4454316
10141,5576976
10142,3118536
10143,4680834
10144,2681484
10145,4531360
10146,3444608
10147,4323549
10148,3444255
10149,3011053
10150,1825955
10151,3731210
10152,3028894
10153,2192235
10154,2323514
10155,3078943
10156,14014206
10157,4735782
10158,1782271
10159,2420783
10160,4504047
10161,4147308
10162,2807402
10163,2959908
10164,2592257
10165,4432535
10166,4860733
10167,3944320
10168,5995279
10169,3508515
10170,4876217
10171,4072553
10172,3644795
10173,5949170
10174,1732148
10175,12248747
10176,4542246
10177,1705215
10178,3603934
10179,3853944
10180,4872464
10181,2104141
10182,4634080
10183,3399021
10184,2480462
10185,4999073
10186,2676375
10187,5527324
10188,5693069
10189,3588117
